"DC_TITLE","DC_PUBLISHER","DC_IDENTIFIER","DC_SOURCE","DC_LANGUAGE","DC_RELATION","DTB_REVISION","LB_DURATION","LB_MESSAGE_FORMAT","LB_TARGET_AUDIENCE","LB_DATE_RECORDED","LB_KEYWORDS","LB_TIMING","LB_PRIMARY_SPEAKER","LB_GOAL","LB_ENGLISH_TRANSCRIPTION","LB_NOTES","LB_BENEFICIARY","LB_STATUS","CATEGORIES","QUALITY","PROJECT"
"1-1-6","","LB-2_kipjhmhc9s_21","","bim","","4","2","","","","soybeans","","","","","","","","TB Categories","l","CARE"
"1-1-4","","LB-2_kipjhmhc9s_22","","bim","","4","2","","","","groundnuts","","","","","","","","TB Categories","l","CARE"
"1-4-1","","LB-2_kipjhmhc9s_23","","bim","","4","1","","","","agriculture marketing","","","","","","","","TB Categories","l","CARE"
"i1-1-6","","LB-2_kipjhmhc9s_24","","bim","","4","4","","","","soybeans instruction","","","","","","","","TB Categories","l","CARE"
"i1-1-4","","LB-2_kipjhmhc9s_25","","bim","","6","3","Lecture","","","groundnuts instruction","","","","","","","","TB Categories","l","CARE"
"i1-4-1","","LB-2_kipjhmhc9s_26","","bim","","4","3","","","","agriculture marketing instruction","","","","","","","","TB Categories","l","CARE"
"ci$0-1","","LB-2_kipjhmhc9s_27","","bim","","2","3","","","","","","","","","","","","TB Categories","l","CARE"
"ci0","","LB-2_kipjhmhc9s_28","","bim","","2","3","","","","","","","","","","","","TB Categories","l","CARE"
"ci1","","LB-2_kipjhmhc9s_29","","bim","","2","3","","","","","","","","","","","","TB Categories","l","CARE"
"ci1-2","","LB-2_kipjhmhc9s_2a","","bim","","2","3","","","","","","","","","","","","TB Categories","l","CARE"
"ci2","","LB-2_kipjhmhc9s_2b","","bim","","2","3","","","","","","","","","","","","TB Categories","l","CARE"
"ci4","","LB-2_kipjhmhc9s_2c","","bim","","2","2","","","","","","","","","","","","TB Categories","l","CARE"
"ci9","","LB-2_kipjhmhc9s_2d","","bim","","2","3","","","","","","","","","","","","TB Categories","l","CARE"
"10-2","","LB-2_kipjhmhc9s_2e","","bim","","4","2","","","","gender","","","","","","","","TB Categories","l","CARE"
"11","","LB-2_kipjhmhc9s_2f","","bim","","2","4","","","","","","","","","","","","TB System","l","CARE"
"16","","LB-2_kipjhmhc9s_2g","","bim","","2","3","","","","","","","","","","","","TB System","l","CARE"
"17","","LB-2_kipjhmhc9s_2h","","bim","","2","4","","","","","","","","","","","","TB System","l","CARE"
"18","","LB-2_kipjhmhc9s_2i","","bim","","2","8","","","","","","","","","","","","TB System","l","CARE"
"19","","LB-2_kipjhmhc9s_2j","","bim","","2","11","","","","","","","","","","","","TB System","l","CARE"
"20","","LB-2_kipjhmhc9s_2k","","bim","","2","8","","","","","","","","","","","","TB System","l","CARE"
"21","","LB-2_kipjhmhc9s_2l","","bim","","2","5","","","","","","","","","","","","TB System","l","CARE"
"22","","LB-2_kipjhmhc9s_2m","","bim","","2","12","","","","","","","","","","","","TB System","l","CARE"
"23","","LB-2_kipjhmhc9s_2n","","bim","","2","8","","","","","","","","","","","","TB System","l","CARE"
"24","","LB-2_kipjhmhc9s_2o","","bim","","2","6","","","","","","","","","","","","TB System","l","CARE"
"25","","LB-2_kipjhmhc9s_2p","","bim","","2","9","","","","","","","","","","","","TB System","l","CARE"
"26","","LB-2_kipjhmhc9s_2q","","bim","","2","9","","","","","","","","","","","","TB System","l","CARE"
"28","","LB-2_kipjhmhc9s_2r","","bim","","2","11","","","","","","","","","","","","TB System","l","CARE"
"29","","LB-2_kipjhmhc9s_2s","","bim","","2","6","","","","","","","","","","","","TB System","l","CARE"
"33","","LB-2_kipjhmhc9s_2t","","bim","","2","8","","","","","","","","","","","","TB System","l","CARE"
"37","","LB-2_kipjhmhc9s_2u","","bim","","2","1","","","","","","","","","","","","TB System","l","CARE"
"38","","LB-2_kipjhmhc9s_2v","","bim","","2","1","","","","","","","","","","","","TB System","l","CARE"
"41","","LB-2_kipjhmhc9s_2w","","bim","","2","4","","","","","","","","","","","","TB System","l","CARE"
"53","","LB-2_kipjhmhc9s_2x","","bim","","2","5","","","","","","","","","","","","TB System","l","CARE"
"54","","LB-2_kipjhmhc9s_2y","","bim","","2","7","","","","","","","","","","","","TB System","l","CARE"
"61","","LB-2_kipjhmhc9s_2z","","bim","","2","2","","","","","","","","","","","","TB System","l","CARE"
"62","","LB-2_kipjhmhc9s_30","","bim","","2","21","","","","","","","","","","","","TB System","l","CARE"
"63","","LB-2_kipjhmhc9s_31","","bim","","2","7","","","","","","","","","","","","TB System","l","CARE"
"65","","LB-2_kipjhmhc9s_32","","bim","","2","6","","","","","","","","","","","","TB System","l","CARE"
"80","","LB-2_kipjhmhc9s_33","","bim","","2","6","","","","","","","","","","","","TB System","l","CARE"
"1","","LB-2_kipjhmhc9s_34","","bim","","2","3","","","","","","","","","","","","TB System","l","CARE"
"2","","LB-2_kipjhmhc9s_35","","bim","","2","8","","","","","","","","","","","","TB System","l","CARE"
"3","","LB-2_kipjhmhc9s_36","","bim","","2","4","","","","","","","","","","","","TB System","l","CARE"
"4","","LB-2_kipjhmhc9s_37","","bim","","2","5","","","","","","","","","","","","TB System","l","CARE"
"5","","LB-2_kipjhmhc9s_38","","bim","","2","5","","","","","","","","","","","","TB System","l","CARE"
"6","","LB-2_kipjhmhc9s_39","","bim","","2","2","","","","","","","","","","","","TB System","l","CARE"
"9","","LB-2_kipjhmhc9s_3a","","bim","","2","9","","","","","","","","","","","","TB System","l","CARE"
"10","","LB-2_kipjhmhc9s_3b","","bim","","2","1","","","","","","","","","","","","TB System","l","CARE"
"Decision Making in the Household","","LB-2_kipjhmhc9s_3s","","kus","","2","1144","","","","","","","","","","","","Gender","l","CARE"
"SEED ACQUISITION, PLANTING  AND SOWING OF SOYBEANS","","LB-2_kipjhmhc9s_3t","","bim","","3","911","Interview","","","","","","","","","","","Soybeans","l","CARE"
"SITE SELECTION, LAND PREPARATION AND IMPORTANCE OF SOYA FARMING","","LB-2_kipjhmhc9s_3u","","bim","","3","527","Interview","","","","","","","","","","","Soybeans","l","CARE"
"WEEDING, DISEASE AND PEST CONTROL IN SOYA","","LB-2_kipjhmhc9s_3v","","bim","","3","780","Interview","","","","","","","","","","","Soybeans","l","CARE"
"SEED ACQUISITION, PLANTING  AND SOWING OF GROUNDNUTS","","LB-2_kipjhmhc9s_3w","","kus","","3","1207","Interview","","","","","","","","","","","Groundnuts","l","CARE"
"SITE SELECTION, PREPARATION AND IMPORTANCE OF GROUNDNUTS","","LB-2_kipjhmhc9s_3x","","kus","","3","1058","Interview","","","","","","","","","","","Groundnuts","l","CARE"
"WEEDING  AND PEST CONTROL OF GROUNDNUTS ","","LB-2_kipjhmhc9s_3y","","kus","","3","893","Interview","","","","","","","","","","","Groundnuts","l","CARE"
"SEED ACQUISITION, PLANTING  AND SOWING IN SOYA","","LB-2_kipjhmhc9s_3z","","kus","","3","1799","Interview","","","","","","","","","","","Soybeans","l","CARE"
"SITE SELECTION, PREPARATION AND IMPORTANCE FOR SOYA","","LB-2_kipjhmhc9s_40","","kus","","3","1315","Interview","","","","","","","","","","","Soybeans","l","CARE"
"WEEDING AND PEST CONTROL IN SOYA","","LB-2_kipjhmhc9s_41","","kus","","3","1105","Interview","","","","","","","","","","","Soybeans","l","CARE"
"DECISION MAKING AND RESOURCE USE IN THE HOUSEHOLD","","LB-2_kipjhmhc9s_42","","bim","","3","685","Interview","","","","","","","","","","","Gender","l","CARE"
"RECORDS KEEPING AS AN ESSENTIAL COMPONENT OF AGRIC BUSSINESS","","LB-2_kipjhmhc9s_43","","kus","","3","1015","Interview","","","","","","","","","","","General Other","l","CARE"
"RECORDS KEEPING AS AN ESSENTIAL COMPONENT OF AGRIC BUSSINESS","","LB-2_kipjhmhc9s_44","","bim","","4","1182","Interview","","","","","","","","","","","General Other","l","CARE"
"SITE SELECTION, PREPARATION AND IMPORTANCE OF GROUNDNUTS","","LB-2_kipjhmhc9s_45","","bim","","4","844","Interview","","","","","","","","","","","Groundnuts","l","CARE"
"SEED ACQUISITION, PLANTING  AND SOWING OF GROUNDNUTS","","LB-2_kipjhmhc9s_46","","bim","","4","1093","Interview","","","","","","","","","","","Groundnuts","l","CARE"
"WEEDING  AND PEST CONTROL OF GROUNDNUTS .","","LB-2_kipjhmhc9s_47","","bim","","5","893","Interview","","","","","","","","","","","Groundnuts","l","CARE"
"BOKO","","LB-2_kipjhmhc9s_48","","kus","","2","1","","","","","","","","","","","","Communities","l","CARE"
"B-00030219_0001_0001_B402C9E9","B-00030219","B-00030219_B402C9E9","BOKO","kus","","0","8","","","2015/05/22","","2015-1:0001","HH Rotation 0:Day 002","","","","","","General Feedback","l","CARE"
"B-00030219_0000_0005_522F6EB5","B-00030219","B-00030219_522F6EB5","BOKO","kus","","0","10","","","2015/05/22","","2015-1:0000","HH Rotation 0:Day 002","","","","","","General Feedback","l","CARE"
"B-00030219_0000_0007_12458C41","B-00030219","B-00030219_12458C41","BOKO","kus","","0","11","","","2015/05/22","","2015-1:0000","HH Rotation 0:Day 002","","","","","","General Feedback","l","CARE"
"Intro Kusal","","LB-2_kipjhmhc9s_49","","kus","","3","205","Lecture","","","","","","","","","","","General Other","l","CARE"
"Intro Bimoba","","LB-2_kipjhmhc9s_4a","","bim","","3","73","Lecture","","","","","","","","","","","General Other","l","CARE"
"KOLSABILIGA","","LB-2_kipjhmhc9s_4b","","kus","","2","1","","","","","","","","","","","","Communities","l","CARE"
"Intro MOAR Update #2","","LB-2_o7h369j92r_5h","","bim","","5","67","","","","","","","","","","","","General Other","l","CARE"
"Groundnuts Storage","","LB-2_o7h369j92r_5i","","kus","","3","1426","Interview","","","","","","","","","","","Groundnuts","l","CARE"
"Post Harvest Handling Processing Practises of Groundnuts","","LB-2_o7h369j92r_5j","","kus","","3","1250","Interview","","","","","","","","","","","Groundnuts","l","CARE"
"Post Harvest Loses","","LB-2_o7h369j92r_5k","","kus","","4","1416","Interview","","","","","","","","","","","Soybeans","l","CARE"
"Soya Storage Practices","","LB-2_o7h369j92r_5l","","kus","","3","861","Interview","","","","","","","","","","","Soybeans","l","CARE"
"Household Decision Making","","LB-2_o7h369j92r_5m","","bim","","3","705","Drama","","","","","","","","","","","Gender","l","CARE"
"Workload-Sharing Affirmations and Commitments","","LB-2_o7h369j92r_5n","","bim","","3","627","Drama","","","","","","","","","","","Gender","l","CARE"
"Household Decisison Making","","LB-2_o7h369j92r_5o","","kus","","3","560","Drama","","","","","","","","","","","Gender","l","CARE"
"Workload -Sharing Affirmations and Commitments","","LB-2_o7h369j92r_5p","","kus","","3","585","Drama","","","","","","","","","","","Gender","l","CARE"
"Postharvest Handling Processing Practices of Groundnuts","","LB-2_o7h369j92r_5s","","bim","","4","1139","Interview","","","","","","","","","","","Groundnuts","l","CARE"
"Groundnuts Storage","","LB-2_o7h369j92r_5t","","bim","","4","1422","Interview","","","","","","","","","","","Groundnuts","l","CARE"
"Soyabeans Postharvest Losses Prevention","","LB-2_o7h369j92r_5u","","bim","","4","1164","Interview","","","","","","","","","","","Soybeans","l","CARE"
"Soyabeans Storage Practices","","LB-2_o7h369j92r_5v","","bim","","4","933","Interview","","","","","","","","","","","Soybeans","l","CARE"
"Access and control","","LB-2_o7h369j92r_64","","bim","","4","696","Drama","","","","","","","","","","","Gender","l","CARE"
"Decision making","","LB-2_o7h369j92r_65","","bim","","4","769","Drama","","","","","","","","","","","Gender","l","CARE"
"Appropriate time for selling soybeans","","LB-2_o7h369j92r_66","","bim","","4","400","Interview","","","","","","","","","","","Marketing","l","CARE"
"Developing a habit of selling in bulk","","LB-2_o7h369j92r_67","","bim","","5","817","Interview","","","","","","","","","","","Marketing","l","CARE"
"New message-Bimoba","","LB-2_o7h369j92r_68","","bim","","3","272","Lecture","","","","","","","","","","","Marketing","l","CARE"
"Price obersavation and selecting a suitable buyer","","LB-2_o7h369j92r_69","","bim","","5","641","Interview","","","","","","","","","","0","Marketing","l","CARE"
"Access and control","","LB-2_o7h369j92r_6a","","kus","","4","752","Drama","","","","","","","","","","","Gender","l","CARE"
"Decision making ","","LB-2_o7h369j92r_6b","","kus","","5","965","Drama","","","","","","","","","","","Gender","l","CARE"
"Appropriate time of selling soybeans produce","","LB-2_o7h369j92r_6c","","kus","","4","555","Interview","","","","","","","","","","","Marketing","l","CARE"
"Developing the a habit of selling in bulkand in groups","","LB-2_o7h369j92r_6d","","kus","","4","1633","Interview","","","","","","","","","","","Marketing","l","CARE"
"New messages-Kusaal","","LB-2_o7h369j92r_6e","","kus","","3","230","Lecture","","","","","","","","","","","Marketing","l","CARE"
"Price observation and selecting a suitable buyers","","LB-2_o7h369j92r_6f","","kus","","6","725","Interview","","","","","","","","","","","Marketing","l","CARE"
"B-000802C0_0011_0001_7701BCBA","B-000802C0","B-000802C0_7701BCBA","NON-SPECIFIC","dga","","0","5552","","","2109/04/16","","2015-08:0011","","","","","","","General Feedback","l","CARE"
"B-000802C0_0011_0002_2DAA176B","B-000802C0","B-000802C0_2DAA176B","NON-SPECIFIC","dga","","0","2297","","","2109/04/17","","2015-08:0011","","","","","","","General Feedback","l","CARE"
"B-000802C0_0018_0001_1305D43A","B-000802C0","B-000802C0_1305D43A","NON-SPECIFIC","dga","","0","490","","","2109/04/30","","2015-08:0018","","","","","","","General Feedback","l","CARE"
"B-000802C0_0022_0001_15050010","B-000802C0","B-000802C0_15050010","NON-SPECIFIC","dga","","0","1123","","","2109/04/16","","2015-08:0022","","","","","","","General Feedback","l","CARE"
"B-000802C0_0022_0002_E95FC0C9","B-000802C0","B-000802C0_E95FC0C9","NON-SPECIFIC","dga","","0","3","","","2109/04/16","","2015-08:0022","","","","","","","General Feedback","l","CARE"
"B-000802C0_0018_0004_63694FAB","B-000802C0","B-000802C0_63694FAB","NON-SPECIFIC","dga","","0","687","","","2109/04/30","","2015-08:0018","","","","","","","General Feedback","l","CARE"
"B-000802C0_0022_0003_6365F707","B-000802C0","B-000802C0_6365F707","NON-SPECIFIC","dga","","0","5","","","2109/04/16","","2015-08:0022","","","","","","","General Feedback","l","CARE"
"B-000802C0_0022_0004_336DE0E6","B-000802C0","B-000802C0_336DE0E6","NON-SPECIFIC","dga","","0","2","","","2109/04/16","","2015-08:0022","","","","","","","General Feedback","l","CARE"
"B-000802C0_0022_0005_F77E4335","B-000802C0","B-000802C0_F77E4335","NON-SPECIFIC","dga","","0","7","","","2109/04/16","","2015-08:0022","","","","","","","General Feedback","l","CARE"
"B-000802C0_0022_0006_5399CFEA","B-000802C0","B-000802C0_5399CFEA","NON-SPECIFIC","dga","","0","1092","","","2109/04/16","","2015-08:0022","","","","","","","General Feedback","l","CARE"
"B-000802C0_0022_0007_12F179A6","B-000802C0","B-000802C0_12F179A6","NON-SPECIFIC","dga","","0","578","","","2109/04/17","","2015-08:0022","","","","","","","General Feedback","l","CARE"
